Word,Dot_product,Location_fan,Model_seed,n_epochs,List
wetenschapper,0.9321449398994446,False,23,65,48
barman,1.229809045791626,False,23,65,48
monteur,1.6329885721206665,False,23,65,48
admiraal,1.5275787115097046,False,23,65,48
neuroloog,1.6542199850082397,False,23,65,48
installateur,0.836052656173706,False,23,65,48
internist,1.5725558996200562,False,23,65,48
raadsman,1.800806999206543,False,23,65,48
procureur,1.3313695192337036,False,23,65,48
serveerster,0.8970402479171753,False,23,65,48
ober,0.7808771133422852,False,23,65,48
onderzoeker,1.019625186920166,False,23,65,48
advocaat,1.319941759109497,False,23,65,48
loodgieter,0.3301711082458496,False,23,65,48
consument,1.7102341651916504,False,23,65,48
elektricien,1.2088242769241333,False,23,65,48
dokter,0.8603894710540771,False,23,65,48
kapitein,2.1524384021759033,False,23,65,48
kelner,1.6465497016906738,False,23,65,48
chirurg,0.48514774441719055,False,23,65,48
notaris,1.6031523942947388,False,40,65,48
bakker,1.2951221466064453,False,40,65,48
groenteboer,1.7263314723968506,False,40,65,48
klant,2.0228219032287598,False,40,65,48
wetenschapper,1.1614540815353394,False,40,65,48
barman,1.7867692708969116,False,40,65,48
monteur,1.4627819061279297,False,40,65,48
admiraal,1.7250343561172485,False,40,65,48
neuroloog,1.7952791452407837,False,40,65,48
installateur,1.2799592018127441,False,40,65,48
internist,0.7099528908729553,False,40,65,48
raadsman,1.9357000589370728,False,40,65,48
procureur,0.7015990018844604,False,40,65,48
serveerster,0.7744778394699097,False,40,65,48
ober,0.31783151626586914,False,40,65,48
onderzoeker,0.7394527196884155,False,40,65,48
advocaat,1.0544369220733643,False,40,65,48
loodgieter,1.1891597509384155,False,40,65,48
consument,1.5847599506378174,False,40,65,48
elektricien,1.063971996307373,False,40,65,48
dokter,1.1550912857055664,False,40,65,48
kapitein,2.0287704467773438,False,40,65,48
kelner,1.1001098155975342,False,40,65,48
chirurg,0.4839678406715393,False,40,65,48
notaris,1.9565300941467285,False,50,65,48
bakker,1.3639957904815674,False,50,65,48
groenteboer,0.859417736530304,False,50,65,48
klant,0.9574677348136902,False,50,65,48
wetenschapper,1.1451774835586548,False,50,65,48
barman,0.5529019236564636,False,50,65,48
monteur,1.9232690334320068,False,50,65,48
admiraal,1.4547922611236572,False,50,65,48
neuroloog,0.8378012180328369,False,50,65,48
installateur,1.262197732925415,False,50,65,48
internist,1.5505932569503784,False,50,65,48
raadsman,0.6180039644241333,False,50,65,48
procureur,2.03121018409729,False,50,65,48
serveerster,0.7686634659767151,False,50,65,48
ober,0.39661505818367004,False,50,65,48
onderzoeker,1.1592761278152466,False,50,65,48
advocaat,0.8168851733207703,False,50,65,48
loodgieter,0.7276619672775269,False,50,65,48
consument,1.9139647483825684,False,50,65,48
elektricien,1.9516923427581787,False,50,65,48
dokter,1.3097952604293823,False,50,65,48
kapitein,1.7097162008285522,False,50,65,48
kelner,1.6166667938232422,False,50,65,48
chirurg,0.642765462398529,False,50,65,48
monnik,0.26087069511413574,False,23,65,50
kunstenaar,0.812515914440155,False,23,65,50
groenteboer,0.4697616398334503,False,23,65,50
kloosterling,1.8082321882247925,False,23,65,50
raadsman,1.0064585208892822,False,23,65,50
illustrator,1.7173031568527222,False,23,65,50
advocaat,1.740852952003479,False,23,65,50
bakker,1.287383794784546,False,23,65,50
neuroloog,1.6182606220245361,False,23,65,50
kluizenaar,0.535111665725708,False,23,65,50
notaris,1.4531536102294922,False,23,65,50
zanger,1.4283767938613892,False,23,65,50
kruidenier,1.744608998298645,False,23,65,50
graficus,1.1594510078430176,False,23,65,50
schilder,0.7716078162193298,False,23,65,50
deejay,1.352234125137329,False,23,65,50
procureur,1.2706626653671265,False,23,65,50
denker,0.5211085081100464,False,23,65,50
slager,0.8074005246162415,False,23,65,50
installateur,1.3787007331848145,False,23,65,50
wetenschapper,0.957334041595459,False,23,65,50
missionaris,1.5785555839538574,False,23,65,50
internist,2.584948778152466,False,23,65,50
monteur,0.7946674823760986,False,23,65,50
monnik,1.5946463346481323,False,40,65,50
kunstenaar,0.8834583163261414,False,40,65,50
groenteboer,1.833295226097107,False,40,65,50
kloosterling,2.1639978885650635,False,40,65,50
raadsman,1.3074182271957397,False,40,65,50
illustrator,2.2191717624664307,False,40,65,50
advocaat,1.3493316173553467,False,40,65,50
bakker,1.2979358434677124,False,40,65,50
neuroloog,1.7020212411880493,False,40,65,50
kluizenaar,0.8806801438331604,False,40,65,50
notaris,0.8401429057121277,False,40,65,50
zanger,1.6095939874649048,False,40,65,50
kruidenier,0.8238533735275269,False,40,65,50
graficus,1.016516923904419,False,40,65,50
schilder,0.20210766792297363,False,40,65,50
deejay,1.067761778831482,False,40,65,50
procureur,1.635048508644104,False,40,65,50
denker,1.167483925819397,False,40,65,50
slager,1.1752656698226929,False,40,65,50
installateur,1.897753119468689,False,40,65,50
wetenschapper,1.4005941152572632,False,40,65,50
missionaris,1.7154619693756104,False,40,65,50
internist,0.962462306022644,False,40,65,50
monteur,0.6233314871788025,False,40,65,50
monnik,1.2603719234466553,False,50,65,50
kunstenaar,1.24118173122406,False,50,65,50
groenteboer,0.9084398150444031,False,50,65,50
kloosterling,1.67998468875885,False,50,65,50
raadsman,1.5034970045089722,False,50,65,50
illustrator,0.5780165195465088,False,50,65,50
advocaat,0.637677013874054,False,50,65,50
bakker,1.3334887027740479,False,50,65,50
neuroloog,0.6191583275794983,False,50,65,50
kluizenaar,0.7949777245521545,False,50,65,50
notaris,1.4903486967086792,False,50,65,50
zanger,0.7299270629882812,False,50,65,50
kruidenier,2.051726818084717,False,50,65,50
graficus,0.5982346534729004,False,50,65,50
schilder,0.33680129051208496,False,50,65,50
deejay,1.7094615697860718,False,50,65,50
procureur,1.1854424476623535,False,50,65,50
denker,0.7195741534233093,False,50,65,50
slager,1.523950219154358,False,50,65,50
installateur,2.0164988040924072,False,50,65,50
wetenschapper,1.7617663145065308,False,50,65,50
missionaris,1.7114686965942383,False,50,65,50
internist,2.0777480602264404,False,50,65,50
monteur,0.8924245834350586,False,50,65,50
consument,0.6316171884536743,False,23,65,52
neuroloog,0.5557270646095276,False,23,65,52
professor,0.8033741116523743,False,23,65,52
wetenschapper,1.5777117013931274,False,23,65,52
admiraal,0.8407616019248962,False,23,65,52
raadsman,1.375347375869751,False,23,65,52
kloosterling,1.575529932975769,False,23,65,52
dokter,1.0815719366073608,False,23,65,52
kluizenaar,1.3084709644317627,False,23,65,52
klant,0.8639187812805176,False,23,65,52
advocaat,1.098772406578064,False,23,65,52
monnik,1.1611050367355347,False,23,65,52
soldaat,1.2301363945007324,False,23,65,52
deejay,0.9527055621147156,False,23,65,52
procureur,1.0746946334838867,False,23,65,52
missionaris,1.146239995956421,False,23,65,52
notaris,1.729142665863037,False,23,65,52
groenteboer,0.5338708758354187,False,23,65,52
internist,1.3046988248825073,False,23,65,52
kruidenier,1.141190528869629,False,23,65,52
kolonel,1.1659005880355835,False,23,65,52
chirurg,1.7667303085327148,False,23,65,52
zanger,2.182544231414795,False,23,65,52
kapitein,0.8226345777511597,False,23,65,52
consument,1.7347376346588135,False,40,65,52
neuroloog,1.2432039976119995,False,40,65,52
professor,1.1421842575073242,False,40,65,52
wetenschapper,1.6013734340667725,False,40,65,52
admiraal,1.2099027633666992,False,40,65,52
raadsman,1.52918541431427,False,40,65,52
kloosterling,1.8965744972229004,False,40,65,52
dokter,0.809749186038971,False,40,65,52
kluizenaar,1.111079454421997,False,40,65,52
klant,1.246186375617981,False,40,65,52
advocaat,0.334722101688385,False,40,65,52
monnik,1.5188122987747192,False,40,65,52
soldaat,0.5643237829208374,False,40,65,52
deejay,0.9884777665138245,False,40,65,52
procureur,0.6239069700241089,False,40,65,52
missionaris,0.9629625082015991,False,40,65,52
notaris,1.3255456686019897,False,40,65,52
groenteboer,1.4872745275497437,False,40,65,52
internist,1.2438194751739502,False,40,65,52
kruidenier,1.5690869092941284,False,40,65,52
kolonel,1.1277133226394653,False,40,65,52
chirurg,2.185457229614258,False,40,65,52
zanger,1.1511932611465454,False,40,65,52
kapitein,0.40549519658088684,False,40,65,52
consument,1.692305326461792,False,50,65,52
neuroloog,0.7095568776130676,False,50,65,52
professor,0.7799440026283264,False,50,65,52
wetenschapper,1.0018954277038574,False,50,65,52
admiraal,1.235392451286316,False,50,65,52
raadsman,0.3847036063671112,False,50,65,52
kloosterling,1.7692946195602417,False,50,65,52
dokter,0.5778020620346069,False,50,65,52
kluizenaar,0.6663737893104553,False,50,65,52
klant,1.2116190195083618,False,50,65,52
advocaat,0.863494336605072,False,50,65,52
monnik,0.6475673317909241,False,50,65,52
soldaat,1.3018046617507935,False,50,65,52
deejay,1.2390642166137695,False,50,65,52
procureur,0.9605458378791809,False,50,65,52
missionaris,1.3073434829711914,False,50,65,52
notaris,1.2370959520339966,False,50,65,52
groenteboer,0.7882445454597473,False,50,65,52
internist,1.317002534866333,False,50,65,52
kruidenier,2.2118899822235107,False,50,65,52
kolonel,1.201371431350708,False,50,65,52
chirurg,1.65105402469635,False,50,65,52
zanger,1.770709753036499,False,50,65,52
kapitein,0.8955485224723816,False,50,65,52
goochelaar,0.4255014657974243,False,23,65,54
loodgieter,0.9691562056541443,False,23,65,54
barman,0.19777022302150726,False,23,65,54
chirurg,1.7453315258026123,False,23,65,54
monteur,0.9457091689109802,False,23,65,54
zanger,1.474798560142517,False,23,65,54
bakker,1.4588122367858887,False,23,65,54
serveerster,1.2555781602859497,False,23,65,54
verkoper,1.5741791725158691,False,23,65,54
ober,0.8158133625984192,False,23,65,54
kelner,0.9940893054008484,False,23,65,54
dokter,1.039738655090332,False,23,65,54
slager,0.5856165885925293,False,23,65,54
clown,1.2362093925476074,False,23,65,54
neuroloog,1.1537688970565796,False,23,65,54
professor,1.4455304145812988,False,23,65,54
klant,1.2901580333709717,False,23,65,54
deejay,0.40277597308158875,False,23,65,54
onderzoeker,1.413794994354248,False,23,65,54
internist,1.3539453744888306,False,23,65,54
installateur,1.2811996936798096,False,23,65,54
kruidenier,1.5185388326644897,False,23,65,54
elektricien,1.1991078853607178,False,23,65,54
groenteboer,0.7594553232192993,False,23,65,54
goochelaar,1.2964614629745483,False,40,65,54
loodgieter,0.6889748573303223,False,40,65,54
barman,1.2771607637405396,False,40,65,54
chirurg,1.7744290828704834,False,40,65,54
monteur,1.1299347877502441,False,40,65,54
zanger,2.255237340927124,False,40,65,54
bakker,1.4490444660186768,False,40,65,54
serveerster,1.5016553401947021,False,40,65,54
verkoper,1.997756004333496,False,40,65,54
ober,0.5222129225730896,False,40,65,54
kelner,0.8827162981033325,False,40,65,54
dokter,0.9893510341644287,False,40,65,54
slager,0.35525649785995483,False,40,65,54
clown,0.9667699933052063,False,40,65,54
neuroloog,0.48873448371887207,False,40,65,54
professor,0.7258373498916626,False,40,65,54
klant,1.1716046333312988,False,40,65,54
deejay,1.2247730493545532,False,40,65,54
onderzoeker,1.2751555442810059,False,40,65,54
internist,1.0865038633346558,False,40,65,54
installateur,0.9950010180473328,False,40,65,54
kruidenier,1.7076809406280518,False,40,65,54
elektricien,1.0866585969924927,False,40,65,54
groenteboer,0.3929770290851593,False,40,65,54
goochelaar,1.6894408464431763,False,50,65,54
loodgieter,1.3462133407592773,False,50,65,54
barman,0.6368802189826965,False,50,65,54
chirurg,1.018965482711792,False,50,65,54
monteur,0.9935182929039001,False,50,65,54
zanger,0.5346388816833496,False,50,65,54
bakker,1.571289300918579,False,50,65,54
serveerster,1.182685136795044,False,50,65,54
verkoper,1.3158364295959473,False,50,65,54
ober,1.1104843616485596,False,50,65,54
kelner,1.1510233879089355,False,50,65,54
dokter,0.19171498715877533,False,50,65,54
slager,1.6384296417236328,False,50,65,54
clown,1.084791660308838,False,50,65,54
neuroloog,0.6179858446121216,False,50,65,54
professor,1.4133319854736328,False,50,65,54
klant,1.3052849769592285,False,50,65,54
deejay,0.5581047534942627,False,50,65,54
onderzoeker,1.7125980854034424,False,50,65,54
internist,1.4300670623779297,False,50,65,54
installateur,1.2606602907180786,False,50,65,54
kruidenier,1.598394751548767,False,50,65,54
elektricien,1.3246392011642456,False,50,65,54
groenteboer,0.9113383293151855,False,50,65,54
dokter,-0.006653109565377235,False,23,65,56
zwerver,0.8827438950538635,False,23,65,56
admiraal,0.7097710967063904,False,23,65,56
kruidenier,1.6039165258407593,False,23,65,56
monnik,0.6250596046447754,False,23,65,56
artiest,1.4943795204162598,False,23,65,56
kelner,1.3455852270126343,False,23,65,56
kapitein,1.251061201095581,False,23,65,56
slager,1.3881545066833496,False,23,65,56
graficus,1.0116326808929443,False,23,65,56
serveerster,1.4460980892181396,False,23,65,56
deejay,1.7201043367385864,False,23,65,56
chirurg,1.2408846616744995,False,23,65,56
schilder,0.9282624125480652,False,23,65,56
muzikant,1.000224232673645,False,23,65,56
groenteboer,1.2655158042907715,False,23,65,56
bakker,1.5174988508224487,False,23,65,56
ober,1.3823503255844116,False,23,65,56
dronkaard,1.4847972393035889,False,23,65,56
neuroloog,1.4798113107681274,False,23,65,56
zanger,1.2920042276382446,False,23,65,56
barman,0.962868332862854,False,23,65,56
dokter,1.2503697872161865,False,40,65,56
zwerver,0.5918307900428772,False,40,65,56
admiraal,1.9719855785369873,False,40,65,56
kruidenier,1.6461280584335327,False,40,65,56
monnik,1.0779650211334229,False,40,65,56
artiest,1.6537851095199585,False,40,65,56
kelner,1.9422504901885986,False,40,65,56
kapitein,1.286673903465271,False,40,65,56
slager,1.357840657234192,False,40,65,56
graficus,1.3415777683258057,False,40,65,56
serveerster,0.9852412343025208,False,40,65,56
deejay,1.885141372680664,False,40,65,56
chirurg,0.5908174514770508,False,40,65,56
schilder,0.800592839717865,False,40,65,56
muzikant,0.5151481032371521,False,40,65,56
groenteboer,0.6579517722129822,False,40,65,56
bakker,1.6043674945831299,False,40,65,56
kloosterling,1.0937819480895996,False,40,65,56
ober,1.140460729598999,False,40,65,56
dronkaard,1.503084421157837,False,40,65,56
neuroloog,1.280157446861267,False,40,65,56
internist,2.0082204341888428,False,40,65,56
zanger,0.8692014217376709,False,40,65,56
barman,0.4039469063282013,False,40,65,56
dokter,0.9779806137084961,False,50,65,56
zwerver,1.2014988660812378,False,50,65,56
admiraal,0.9408535361289978,False,50,65,56
kruidenier,0.9835211038589478,False,50,65,56
monnik,1.0411977767944336,False,50,65,56
artiest,0.49473971128463745,False,50,65,56
kelner,1.4599733352661133,False,50,65,56
kapitein,0.3076111674308777,False,50,65,56
slager,0.9090898633003235,False,50,65,56
graficus,1.2901891469955444,False,50,65,56
serveerster,1.4258041381835938,False,50,65,56
deejay,0.6617740392684937,False,50,65,56
chirurg,1.5807504653930664,False,50,65,56
schilder,1.0246156454086304,False,50,65,56
muzikant,0.5670284628868103,False,50,65,56
groenteboer,1.2086889743804932,False,50,65,56
bakker,1.092126727104187,False,50,65,56
kloosterling,0.8321638703346252,False,50,65,56
ober,0.9564429521560669,False,50,65,56
dronkaard,2.2356576919555664,False,50,65,56
neuroloog,1.348472237586975,False,50,65,56
internist,1.0967072248458862,False,50,65,56
zanger,1.4123667478561401,False,50,65,56
barman,0.9705900549888611,False,50,65,56
acrobaat,0.5169105529785156,False,23,65,58
barman,1.0988224744796753,False,23,65,58
ober,-0.17213338613510132,False,23,65,58
chirurg,1.6724892854690552,False,23,65,58
kelner,0.9524373412132263,False,23,65,58
graficus,1.2664084434509277,False,23,65,58
kruidenier,1.3881843090057373,False,23,65,58
dokter,1.0502212047576904,False,23,65,58
bakker,1.5650532245635986,False,23,65,58
verkoper,0.8966428637504578,False,23,65,58
illustrator,1.935097336769104,False,23,65,58
clown,1.382657766342163,False,23,65,58
goochelaar,1.2864634990692139,False,23,65,58
neuroloog,1.1611307859420776,False,23,65,58
procureur,1.148627519607544,False,23,65,58
landloper,1.2134944200515747,False,23,65,58
notaris,1.7356845140457153,False,23,65,58
dompteur,0.4320555031299591,False,23,65,58
bedelaar,1.5954372882843018,False,23,65,58
groenteboer,1.1937376260757446,False,23,65,58
internist,1.4240548610687256,False,23,65,58
slager,1.6103789806365967,False,23,65,58
consument,2.4968416690826416,False,23,65,58
serveerster,0.7951740622520447,False,23,65,58
acrobaat,1.0018935203552246,False,40,65,58
barman,1.2791932821273804,False,40,65,58
ober,0.9474976658821106,False,40,65,58
chirurg,1.9169174432754517,False,40,65,58
kelner,1.4709960222244263,False,40,65,58
graficus,1.843140721321106,False,40,65,58
kruidenier,1.0329704284667969,False,40,65,58
dokter,0.8314377069473267,False,40,65,58
bakker,1.9082958698272705,False,40,65,58
verkoper,1.1555497646331787,False,40,65,58
illustrator,0.9409032464027405,False,40,65,58
clown,1.5416196584701538,False,40,65,58
goochelaar,0.5236089825630188,False,40,65,58
neuroloog,0.8179863691329956,False,40,65,58
procureur,0.6742041110992432,False,40,65,58
landloper,0.9170900583267212,False,40,65,58
notaris,1.475579857826233,False,40,65,58
dompteur,0.30153873562812805,False,40,65,58
bedelaar,1.6722540855407715,False,40,65,58
groenteboer,1.5720475912094116,False,40,65,58
internist,1.1381056308746338,False,40,65,58
slager,1.85703706741333,False,40,65,58
consument,1.0628855228424072,False,40,65,58
serveerster,0.5038307309150696,False,40,65,58
acrobaat,1.3539466857910156,False,50,65,58
barman,1.6204462051391602,False,50,65,58
ober,0.6610562205314636,False,50,65,58
chirurg,1.0754334926605225,False,50,65,58
kelner,1.3051108121871948,False,50,65,58
graficus,0.5243112444877625,False,50,65,58
kruidenier,1.0618666410446167,False,50,65,58
dokter,0.6862860321998596,False,50,65,58
bakker,0.8827977776527405,False,50,65,58
verkoper,1.2867438793182373,False,50,65,58
illustrator,1.839999794960022,False,50,65,58
clown,0.635043740272522,False,50,65,58
goochelaar,1.7229853868484497,False,50,65,58
neuroloog,0.48695048689842224,False,50,65,58
procureur,1.1067508459091187,False,50,65,58
landloper,1.2111624479293823,False,50,65,58
notaris,1.2313376665115356,False,50,65,58
dompteur,0.3677864670753479,False,50,65,58
bedelaar,1.9333831071853638,False,50,65,58
groenteboer,2.1506035327911377,False,50,65,58
internist,1.094627022743225,False,50,65,58
slager,1.412657618522644,False,50,65,58
consument,1.8037962913513184,False,50,65,58
serveerster,0.9778792262077332,False,50,65,58
installateur,0.3528982400894165,False,23,65,60
ober,0.8163918852806091,False,23,65,60
schilder,0.498757541179657,False,23,65,60
monteur,2.003781318664551,False,23,65,60
slager,0.47075968980789185,False,23,65,60
elektricien,1.301934003829956,False,23,65,60
notaris,1.5177135467529297,False,23,65,60
bakker,1.3013173341751099,False,23,65,60
kapitein,1.5744869709014893,False,23,65,60
denker,0.9722242951393127,False,23,65,60
groenteboer,1.4121054410934448,False,23,65,60
kolonel,1.2255651950836182,False,23,65,60
procureur,1.359492301940918,False,23,65,60
raadsman,1.216652512550354,False,23,65,60
kruidenier,1.0558284521102905,False,23,65,60
admiraal,0.7552675008773804,False,23,65,60
soldaat,1.4490976333618164,False,23,65,60
kunstenaar,0.3559456467628479,False,23,65,60
neuroloog,1.7074024677276611,False,23,65,60
internist,1.317836880683899,False,23,65,60
advocaat,0.8654972314834595,False,23,65,60
barman,1.7678258419036865,False,23,65,60
loodgieter,1.355967402458191,False,23,65,60
wetenschapper,1.1081632375717163,False,23,65,60
installateur,1.9119845628738403,False,40,65,60
ober,1.1977626085281372,False,40,65,60
schilder,1.5753369331359863,False,40,65,60
monteur,1.7343226671218872,False,40,65,60
slager,1.0622636079788208,False,40,65,60
elektricien,1.3756479024887085,False,40,65,60
notaris,1.730588674545288,False,40,65,60
bakker,1.330067753791809,False,40,65,60
kapitein,1.3461480140686035,False,40,65,60
denker,1.1443597078323364,False,40,65,60
groenteboer,0.9358790516853333,False,40,65,60
kolonel,1.5591131448745728,False,40,65,60
procureur,0.8085971474647522,False,40,65,60
raadsman,0.8617310523986816,False,40,65,60
kruidenier,0.5789594054222107,False,40,65,60
admiraal,0.8480781316757202,False,40,65,60
soldaat,1.2974408864974976,False,40,65,60
kunstenaar,1.4891997575759888,False,40,65,60
neuroloog,1.474989414215088,False,40,65,60
internist,1.307129144668579,False,40,65,60
advocaat,1.1862519979476929,False,40,65,60
barman,2.2286534309387207,False,40,65,60
loodgieter,0.9913532733917236,False,40,65,60
wetenschapper,0.5492904782295227,False,40,65,60
installateur,1.8999923467636108,False,50,65,60
ober,1.520787000656128,False,50,65,60
schilder,0.8462105393409729,False,50,65,60
monteur,1.3934918642044067,False,50,65,60
slager,0.6874597072601318,False,50,65,60
elektricien,0.398296594619751,False,50,65,60
notaris,2.0566937923431396,False,50,65,60
bakker,1.2525067329406738,False,50,65,60
kapitein,1.0662528276443481,False,50,65,60
denker,1.454539179801941,False,50,65,60
groenteboer,1.4945851564407349,False,50,65,60
kolonel,0.6785480976104736,False,50,65,60
procureur,2.0836410522460938,False,50,65,60
raadsman,1.1312755346298218,False,50,65,60
kruidenier,0.43752068281173706,False,50,65,60
admiraal,1.1975996494293213,False,50,65,60
soldaat,0.8286402225494385,False,50,65,60
kunstenaar,0.8803033828735352,False,50,65,60
neuroloog,1.598763346672058,False,50,65,60
internist,2.066645622253418,False,50,65,60
advocaat,0.5114029049873352,False,50,65,60
barman,1.429970622062683,False,50,65,60
loodgieter,1.5591446161270142,False,50,65,60
wetenschapper,1.2221540212631226,False,50,65,60
kruidenier,0.3462360203266144,False,23,65,62
neuroloog,1.0790324211120605,False,23,65,62
monnik,0.2721042037010193,False,23,65,62
dokter,1.395121693611145,False,23,65,62
raadsman,1.1482295989990234,False,23,65,62
kapitein,1.38057279586792,False,23,65,62
auteur,1.5862622261047363,False,23,65,62
admiraal,1.161300778388977,False,23,65,62
soldaat,1.2346761226654053,False,23,65,62
slager,0.4594600796699524,False,23,65,62
elektricien,0.9374566674232483,False,23,65,62
chirurg,1.5076816082000732,False,23,65,62
illustrator,1.9972459077835083,False,23,65,62
procureur,1.088524580001831,False,23,65,62
internist,1.1345793008804321,False,23,65,62
groenteboer,1.4249063730239868,False,23,65,62
kloosterling,1.7458511590957642,False,23,65,62
bakker,0.6086605787277222,False,23,65,62
kluizenaar,0.9820480346679688,False,23,65,62
journalist,1.0464175939559937,False,23,65,62
monteur,1.6888257265090942,False,23,65,62
kunstenaar,2.099445104598999,False,23,65,62
missionaris,1.8082913160324097,False,23,65,62
kolonel,1.187473177909851,False,23,65,62
kruidenier,1.0006065368652344,False,40,65,62
neuroloog,1.4422030448913574,False,40,65,62
monnik,1.663450837135315,False,40,65,62
dokter,1.7852901220321655,False,40,65,62
raadsman,1.5427695512771606,False,40,65,62
kapitein,1.8936859369277954,False,40,65,62
auteur,1.862457513809204,False,40,65,62
admiraal,1.5810132026672363,False,40,65,62
soldaat,1.2282004356384277,False,40,65,62
slager,0.9811732769012451,False,40,65,62
elektricien,1.0507583618164062,False,40,65,62
chirurg,1.0198413133621216,False,40,65,62
illustrator,0.8189989328384399,False,40,65,62
procureur,0.9388720989227295,False,40,65,62
internist,0.5181115865707397,False,40,65,62
groenteboer,0.8468279242515564,False,40,65,62
kloosterling,1.4331284761428833,False,40,65,62
bakker,1.203226089477539,False,40,65,62
kluizenaar,0.9171642065048218,False,40,65,62
journalist,1.391337275505066,False,40,65,62
monteur,1.7154918909072876,False,40,65,62
kunstenaar,2.5416266918182373,False,40,65,62
missionaris,1.1114983558654785,False,40,65,62
kolonel,0.49347513914108276,False,40,65,62
kruidenier,1.4911468029022217,False,50,65,62
neuroloog,0.9622260332107544,False,50,65,62
monnik,0.7533179521560669,False,50,65,62
dokter,0.7985185980796814,False,50,65,62
raadsman,1.362452745437622,False,50,65,62
kapitein,0.41376611590385437,False,50,65,62
auteur,1.9469022750854492,False,50,65,62
admiraal,1.4175539016723633,False,50,65,62
soldaat,0.7858290076255798,False,50,65,62
slager,1.203515887260437,False,50,65,62
elektricien,1.5277525186538696,False,50,65,62
chirurg,0.6326273679733276,False,50,65,62
illustrator,2.393556594848633,False,50,65,62
procureur,1.060387134552002,False,50,65,62
internist,0.8930864334106445,False,50,65,62
groenteboer,1.312989354133606,False,50,65,62
kloosterling,1.0814839601516724,False,50,65,62
bakker,0.6711322069168091,False,50,65,62
kluizenaar,1.1488173007965088,False,50,65,62
journalist,1.761410117149353,False,50,65,62
monteur,1.6606816053390503,False,50,65,62
kunstenaar,1.5106067657470703,False,50,65,62
missionaris,1.759389877319336,False,50,65,62
kolonel,1.140429973602295,False,50,65,62
kunstenaar,0.5616558194160461,False,23,65,64
monnik,0.8531284928321838,False,23,65,64
kapitein,0.3971185088157654,False,23,65,64
barman,1.3545900583267212,False,23,65,64
admiraal,1.0637251138687134,False,23,65,64
zanger,1.517776370048523,False,23,65,64
monteur,1.663677453994751,False,23,65,64
procureur,1.510417103767395,False,23,65,64
installateur,1.6618731021881104,False,23,65,64
chirurg,1.042245864868164,False,23,65,64
kluizenaar,0.9444813132286072,False,23,65,64
serveerster,1.281114101409912,False,23,65,64
kloosterling,1.8044703006744385,False,23,65,64
loodgieter,0.8951352834701538,False,23,65,64
soldaat,0.8041642308235168,False,23,65,64
artiest,1.522873878479004,False,23,65,64
kelner,1.5574746131896973,False,23,65,64
graficus,0.4610629975795746,False,23,65,64
missionaris,1.7273098230361938,False,23,65,64
raadsman,1.6696027517318726,False,23,65,64
ober,1.1267699003219604,False,23,65,64
dokter,1.7714893817901611,False,23,65,64
kolonel,1.5252223014831543,False,23,65,64
elektricien,0.8800293207168579,False,23,65,64
kunstenaar,1.5785446166992188,False,40,65,64
monnik,1.4258993864059448,False,40,65,64
kapitein,1.178634524345398,False,40,65,64
barman,2.213662624359131,False,40,65,64
admiraal,1.2343881130218506,False,40,65,64
zanger,2.0871903896331787,False,40,65,64
monteur,1.5601651668548584,False,40,65,64
procureur,1.6111695766448975,False,40,65,64
installateur,2.7676217555999756,False,40,65,64
chirurg,0.9966670274734497,False,40,65,64
kluizenaar,0.5110894441604614,False,40,65,64
serveerster,1.8666068315505981,False,40,65,64
kloosterling,0.7036995887756348,False,40,65,64
loodgieter,0.7527837157249451,False,40,65,64
soldaat,0.5557354688644409,False,40,65,64
artiest,1.0585408210754395,False,40,65,64
kelner,1.3175119161605835,False,40,65,64
graficus,1.7082008123397827,False,40,65,64
missionaris,1.6742866039276123,False,40,65,64
raadsman,1.7130024433135986,False,40,65,64
ober,0.5366896986961365,False,40,65,64
dokter,1.8787014484405518,False,40,65,64
kolonel,0.721394419670105,False,40,65,64
elektricien,0.49671220779418945,False,40,65,64
kunstenaar,1.4520115852355957,False,50,65,64
monnik,1.727208137512207,False,50,65,64
kapitein,0.4949485659599304,False,50,65,64
barman,1.2174371480941772,False,50,65,64
admiraal,0.971933901309967,False,50,65,64
zanger,0.5062170624732971,False,50,65,64
monteur,1.388099193572998,False,50,65,64
procureur,1.426465630531311,False,50,65,64
installateur,1.4014216661453247,False,50,65,64
chirurg,1.0728933811187744,False,50,65,64
kluizenaar,1.2191810607910156,False,50,65,64
serveerster,0.7124474048614502,False,50,65,64
kloosterling,1.7557873725891113,False,50,65,64
loodgieter,0.8800490498542786,False,50,65,64
soldaat,0.8555341958999634,False,50,65,64
artiest,1.4559509754180908,False,50,65,64
kelner,1.0808345079421997,False,50,65,64
graficus,0.8132347464561462,False,50,65,64
missionaris,1.6302154064178467,False,50,65,64
raadsman,2.3691906929016113,False,50,65,64
ober,1.2949552536010742,False,50,65,64
dokter,1.3663772344589233,False,50,65,64
kolonel,1.6627269983291626,False,50,65,64
elektricien,0.8458335399627686,False,50,65,64
groenteboer,0.45112377405166626,False,23,65,66
artiest,1.3044531345367432,False,23,65,66
soldaat,0.6197893619537354,False,23,65,66
chirurg,1.541974425315857,False,23,65,66
serveerster,0.850791335105896,False,23,65,66
admiraal,1.2026348114013672,False,23,65,66
kruidenier,1.4644560813903809,False,23,65,66
neuroloog,1.1574937105178833,False,23,65,66
kapitein,1.2487866878509521,False,23,65,66
