Word,ACT_R_activation,Location_fan,List
schilder,117.20041899551585,False,42
stroper,121.17447739186346,False,42
ober,126.10720975081139,False,42
kapitein,123.5903103653485,False,42
dokter,120.91255769979387,False,42
monteur,125.87225186844687,False,42
chirurg,118.83005961526746,False,42
neuroloog,121.60378447612563,False,42
internist,120.64097372861659,False,42
kolonel,126.62295678094651,False,42
internist,116.24667108544311,False,44
goochelaar,122.70256582300146,False,44
notaris,122.25146978096728,False,44
vertaler,126.2753578305022,False,44
consument,140.0930688956873,False,44
raadsman,128.9123067239107,False,44
bakker,128.082608177864,False,44
dokter,121.97628206118708,False,44
acrobaat,122.95202668263308,False,44
auteur,136.82362690170632,False,44
clown,125.52144157919258,False,44
verkoper,123.14741254271867,False,44
monteur,128.39561598069227,False,44
advocaat,116.74087585886511,False,44
kelner,121.9759607495667,False,44
barman,120.1974244274498,False,44
installateur,129.07954778257414,False,44
procureur,118.8671411528029,False,44
elektricien,119.03852571667241,False,44
chirurg,118.75084364422065,False,44
dompteur,124.64542634396554,False,44
kruidenier,123.51071539203772,False,44
neuroloog,118.41305455725676,False,44
loodgieter,120.9130789269459,False,44
illustrator,123.87858878316405,False,46
raadsman,125.43718896789916,False,46
internist,117.84303931296554,False,46
chirurg,118.02412324583916,False,46
kunstenaar,126.642909894791,False,46
zwerver,120.00337984366004,False,46
dronkaard,120.55911517990256,False,46
elektricien,117.49366367150843,False,46
procureur,117.25002636685083,False,46
installateur,129.9144147962895,False,46
admiraal,131.04941762263928,False,46
artiest,128.9896765883225,False,46
neuroloog,118.801511658876,False,46
kloosterling,124.6846709156083,False,46
missionaris,128.33914913746284,False,46
advocaat,117.1624364535419,False,46
graficus,117.25059531806154,False,46
notaris,122.13912467288526,False,46
deejay,130.89886863402728,False,46
loodgieter,121.37059431862998,False,46
monteur,128.1692264922833,False,46
kolonel,128.870606439275,False,46
schilder,114.33181077724143,False,46
dokter,121.69768407823533,False,46
notaris,119.48138878958933,False,48
bakker,125.28202427285167,False,48
groenteboer,125.97932226159587,False,48
klant,124.0715454120245,False,48
wetenschapper,120.3328112306808,False,48
barman,124.32655736724914,False,48
monteur,127.75631444912926,False,48
admiraal,128.30115433907764,False,48
neuroloog,118.22804210145017,False,48
installateur,129.0620659121395,False,48
internist,114.77342548169287,False,48
raadsman,128.04873257856303,False,48
procureur,118.39133253846406,False,48
serveerster,120.25570531565528,False,48
ober,119.64579090154466,False,48
onderzoeker,122.09558316303561,False,48
advocaat,115.09150701516747,False,48
loodgieter,123.76832507077732,False,48
consument,138.15475498220067,False,48
elektricien,120.79319558456218,False,48
dokter,122.32708099478319,False,48
kapitein,131.51634289970963,False,48
kelner,119.09979611768766,False,48
chirurg,117.65669449621628,False,48
monnik,125.23332558856636,False,50
kunstenaar,125.22024231825041,False,50
groenteboer,125.07058683275015,False,50
kloosterling,120.45405683264958,False,50
raadsman,125.5969580130726,False,50
illustrator,124.045495174385,False,50
advocaat,114.75824252764255,False,50
bakker,123.20896906575871,False,50
neuroloog,120.03696022034322,False,50
kluizenaar,117.00061957870537,False,50
notaris,121.97281383366303,False,50
zanger,123.41664839137536,False,50
kruidenier,123.52365895477001,False,50
graficus,118.43198357232083,False,50
schilder,116.55283418186056,False,50
deejay,128.49000463718747,False,50
procureur,119.33852906792713,False,50
denker,118.4017005271187,False,50
slager,117.75397480119655,False,50
installateur,137.80082798027829,False,50
wetenschapper,120.51194108942737,False,50
missionaris,124.18418902486408,False,50
internist,118.87862869697346,False,50
monteur,136.4502089822355,False,50
consument,142.54725502636632,False,52
neuroloog,117.3854349895861,False,52
professor,121.99275023042264,False,52
wetenschapper,119.5026395583017,False,52
admiraal,125.02467700296484,False,52
raadsman,121.23621428073005,False,52
kloosterling,122.66205701322224,False,52
dokter,122.53935396774955,False,52
kluizenaar,116.6770034488086,False,52
klant,131.76113830245995,False,52
advocaat,112.71292874719359,False,52
monnik,123.68065863266297,False,52
soldaat,126.53914675196667,False,52
deejay,132.2238033888865,False,52
procureur,119.12129278003539,False,52
missionaris,124.06375186255126,False,52
notaris,121.52281782088434,False,52
groenteboer,126.33581894189295,False,52
internist,118.63375153012434,False,52
kruidenier,127.47780750488641,False,52
kolonel,124.61427665966995,False,52
chirurg,120.21174911118204,False,52
zanger,126.3165053162843,False,52
kapitein,127.31996279347727,False,52
goochelaar,122.7478306793688,False,54
loodgieter,119.77944688924188,False,54
barman,116.42027708757419,False,54
chirurg,119.23180219723875,False,54
monteur,125.75694481795811,False,54
zanger,123.85902604791674,False,54
bakker,124.7713269674521,False,54
serveerster,119.74189130507932,False,54
verkoper,122.43426703927409,False,54
ober,115.8303195292595,False,54
kelner,116.3654252448435,False,54
dokter,123.62093811634196,False,54
slager,118.66014122885238,False,54
clown,124.79170434869755,False,54
neuroloog,120.47686715811837,False,54
professor,121.66085609478091,False,54
klant,129.293872944419,False,54
deejay,123.4669155742528,False,54
onderzoeker,123.76569020241615,False,54
internist,117.64033402393747,False,54
installateur,129.1471244018798,False,54
kruidenier,121.31890212509981,False,54
elektricien,118.34597780901461,False,54
groenteboer,128.27940777500953,False,54
dokter,123.43235604918712,False,56
zwerver,114.33255747403501,False,56
admiraal,131.646178127269,False,56
kruidenier,120.53413224963334,False,56
monnik,128.059899184119,False,56
artiest,126.59868018189026,False,56
kelner,117.72702430996833,False,56
kapitein,126.89852956820864,False,56
slager,116.62334014782819,False,56
graficus,119.6503921815621,False,56
serveerster,118.04732368734393,False,56
deejay,124.21951204814258,False,56
chirurg,124.4451625463398,False,56
schilder,119.49796045066581,False,56
muzikant,119.16154007850488,False,56
groenteboer,126.95048977027311,False,56
bakker,122.4903848034221,False,56
kloosterling,125.73706522871451,False,56
ober,117.50379203144587,False,56
dronkaard,119.77929651882786,False,56
neuroloog,122.90375004350571,False,56
internist,122.78687239496413,False,56
zanger,120.6041525038308,False,56
barman,114.63395961122926,False,56
acrobaat,121.41163281747659,False,58
barman,118.12955359383601,False,58
ober,114.43105868102262,False,58
chirurg,122.44595606655459,False,58
kelner,119.01105612737375,False,58
graficus,120.06117406610326,False,58
kruidenier,118.72643487176182,False,58
dokter,122.07979558190434,False,58
bakker,123.07269465746376,False,58
verkoper,124.73214928785661,False,58
illustrator,125.23653503822091,False,58
clown,122.40703637275863,False,58
goochelaar,120.12635695725751,False,58
neuroloog,119.88897487874223,False,58
procureur,118.83368099451512,False,58
landloper,117.76543050492592,False,58
notaris,124.80819541584567,False,58
dompteur,121.88930117950217,False,58
bedelaar,129.16095767013678,False,58
groenteboer,125.31733875897072,False,58
internist,121.21600777582539,False,58
slager,115.21136230691951,False,58
consument,147.12136606339422,False,58
serveerster,116.65179864728078,False,58
installateur,132.13391210246888,False,60
ober,120.93771450493091,False,60
schilder,118.55637547777067,False,60
monteur,129.64700027462766,False,60
slager,116.60711311904757,False,60
elektricien,120.44763034320414,False,60
notaris,118.96289657406763,False,60
bakker,123.58508182610947,False,60
kapitein,126.89153259316801,False,60
denker,120.81253447389017,False,60
groenteboer,124.91534217295066,False,60
kolonel,128.55193694919413,False,60
procureur,116.85665653947933,False,60
raadsman,127.09278323413152,False,60
kruidenier,122.41350507598972,False,60
admiraal,126.98290445139506,False,60
soldaat,129.45830606110783,False,60
kunstenaar,130.12908979350993,False,60
neuroloog,121.61634283559292,False,60
internist,117.66625679140864,False,60
advocaat,115.39711963248214,False,60
barman,122.91767938044919,False,60
loodgieter,123.1654927565726,False,60
wetenschapper,123.10999135227311,False,60
kruidenier,125.80315178981314,False,62
neuroloog,118.03533430853113,False,62
monnik,121.35507821341675,False,62
dokter,121.91605362086818,False,62
raadsman,126.94605666510657,False,62
kapitein,127.23315581711047,False,62
auteur,131.85642585467724,False,62
admiraal,126.0547994154882,False,62
soldaat,124.68683149398359,False,62
slager,118.61765593400219,False,62
elektricien,124.54726559030196,False,62
chirurg,119.05641679931033,False,62
illustrator,128.12146212560287,False,62
procureur,121.04898360228584,False,62
internist,118.69486487829208,False,62
groenteboer,126.9050104601393,False,62
kloosterling,119.6180034885816,False,62
bakker,126.96138425251884,False,62
kluizenaar,114.14234136490477,False,62
journalist,118.56798480497406,False,62
monteur,135.33136956961346,False,62
kunstenaar,127.7604865369276,False,62
missionaris,121.16686812324419,False,62
kolonel,122.89748052134004,False,62
kunstenaar,127.32528536806039,False,64
monnik,123.69665718307242,False,64
kapitein,123.49493170411645,False,64
barman,119.80084822766955,False,64
admiraal,124.89306052288332,False,64
zanger,123.41466398679998,False,64
monteur,126.13983484758532,False,64
procureur,122.12426333067027,False,64
installateur,134.78934541608987,False,64
chirurg,121.3079843974724,False,64
kluizenaar,115.94376535200708,False,64
serveerster,119.74267659481418,False,64
kloosterling,123.29122965258553,False,64
loodgieter,124.20857516795353,False,64
soldaat,124.82700047544407,False,64
artiest,127.64700997798786,False,64
kelner,121.29225539575144,False,64
graficus,121.23134664266443,False,64
missionaris,125.26500293895288,False,64
raadsman,131.23880058203878,False,64
ober,123.37425256674085,False,64
dokter,123.7726371903559,False,64
kolonel,124.97327637573956,False,64
elektricien,120.17576861194964,False,64
groenteboer,126.57784366772196,False,66
artiest,126.43997392054719,False,66
soldaat,129.1682011297212,False,66
chirurg,121.05565256984163,False,66
serveerster,119.43153886983528,False,66
admiraal,128.86013852828515,False,66
kruidenier,123.42660351946263,False,66
neuroloog,120.78193250238449,False,66
kapitein,126.04624915686775,False,66
ober,120.67759936943717,False,66
illustrator,124.46341802038319,False,66
kunstenaar,129.92229325705364,False,66
installateur,135.02747956723329,False,66
raadsman,127.67255845094405,False,66
dokter,122.39914817749963,False,66
muzikant,120.18128686193607,False,66
slager,117.60898343924755,False,66
notaris,120.94063230661429,False,66
internist,118.91021905269115,False,66
kolonel,127.96845554644801,False,66
elektricien,123.31199282799398,False,66
bakker,125.11490859042205,False,66
zanger,120.96357136319327,False,66
deejay,126.97024704129296,False,66
groenteboer,124.6758207145347,False,68
kluizenaar,115.30319934219008,False,68
deejay,126.06521585333284,False,68
dokter,120.60368384322541,False,68
monnik,125.59171117192959,False,68
kloosterling,124.12423059243409,False,68
muzikant,120.50202131253269,False,68
serveerster,120.06253332194976,False,68
ober,119.25766497875262,False,68
zwerver,114.0899181039461,False,68
slager,115.49666307553727,False,68
procureur,122.06009789290552,False,68
kruidenier,121.67751707863093,False,68
artiest,128.16672417364688,False,68
missionaris,127.19912683898292,False,68
landloper,116.80461962435481,False,68
zanger,124.2345847958438,False,68
loodgieter,125.27838584988008,False,68
monteur,131.74342983636242,False,68
bakker,124.54202435142885,False,68
neuroloog,119.67822526910173,False,68
chirurg,120.50156988846643,False,68
internist,119.27035851607741,False,68
notaris,124.86692690642646,False,68
monteur,126.47411435382091,False,70
ober,119.24324065878977,False,70
kolonel,135.35427129703376,False,70
kelner,120.49555239767682,False,70
consument,145.04037278286546,False,70
graficus,119.11188707433314,False,70
barman,119.98985822703187,False,70
goochelaar,120.49032629570505,False,70
dompteur,121.66005982420565,False,70
wetenschapper,119.36644134321554,False,70
verkoper,122.99708313631875,False,70
internist,120.13326181323308,False,70
soldaat,131.82547866744898,False,70
illustrator,124.72046306751187,False,70
loodgieter,119.56018864036962,False,70
installateur,130.4105254774256,False,70
elektricien,118.2093303764386,False,70
serveerster,118.57079171307434,False,70
denker,119.493490093265,False,70
chirurg,117.09878971136314,False,70
neuroloog,119.92812557867296,False,70
clown,123.96820387539108,False,70
dokter,121.34749482092363,False,70
acrobaat,122.03192981847286,False,70
monnik,127.1228939836883,False,72
procureur,122.68114109343287,False,72
graficus,116.28123503935126,False,72
illustrator,121.61719967864221,False,72
barman,119.1607376475388,False,72
kloosterling,120.2731630652379,False,72
kapitein,126.47757504458598,False,72
monteur,129.26668001733057,False,72
kruidenier,120.26583277323991,False,72
acrobaat,121.5440022769278,False,72
ober,124.23044419316156,False,72
loodgieter,120.24569484986904,False,72
kunstenaar,126.84348782054036,False,72
schilder,114.35383892332561,False,72
kolonel,130.33748809572003,False,72
notaris,124.60543623732237,False,72
missionaris,127.6506030450625,False,72
slager,117.78282379556194,False,72
groenteboer,127.69086147438205,False,72
installateur,134.7036999050971,False,72
goochelaar,120.39375487195804,False,72
elektricien,118.76635531557568,False,72
bakker,123.5381192116833,False,72
kluizenaar,115.3825964939148,False,72
advocaat,117.37729204633284,False,74
bakker,125.95578411274307,False,74
kloosterling,122.63748968536264,False,74
chirurg,119.82792184267423,False,74
graficus,117.60671013651401,False,74
dokter,123.55875150753457,False,74
monteur,133.34987829467204,False,74
dompteur,122.76756222493925,False,74
acrobaat,121.73743388750621,False,74
groenteboer,128.90306285248968,False,74
schilder,116.2847575429649,False,74
goochelaar,120.27078703524481,False,74
monnik,123.76374924663513,False,74
notaris,125.33831243832188,False,74
installateur,137.16298205699692,False,74
clown,128.13307715243212,False,74
kunstenaar,123.21388575014238,False,74
illustrator,122.81618166856394,False,74
kluizenaar,116.85915180134359,False,74
wetenschapper,119.04468161858723,False,74
onderzoeker,123.67726095359244,False,74
procureur,118.64591297394848,False,74
missionaris,125.53634011155353,False,74
raadsman,128.1791970880457,False,74
monteur,126.81258068686243,False,76
landloper,119.93123577143761,False,76
bedelaar,127.5879370253036,False,76
schilder,115.24873549180819,False,76
zanger,122.54525784594544,False,76
kunstenaar,126.95228131638706,False,76
professor,123.83640155905717,False,76
wetenschapper,122.79653070974797,False,76
serveerster,120.41777476232902,False,76
admiraal,127.86541505628904,False,76
deejay,123.43986034342797,False,76
procureur,118.58159972421566,False,76
installateur,132.01348501786728,False,76
dronkaard,118.35630849895712,False,76
loodgieter,121.87115208514747,False,76
elektricien,118.27284140131975,False,76
zwerver,115.38510941192699,False,76
raadsman,130.10521613613082,False,76
advocaat,120.27612068701895,False,76
notaris,125.00814941054631,False,76
kapitein,124.99265986669995,False,76
kelner,121.01867469957817,False,76
illustrator,124.11013096590753,False,76
graficus,118.143736518088,False,76
installateur,137.92756642302726,False,78
raadsman,127.12568707316188,False,78
procureur,118.17448403631055,False,78
schilder,115.51204222242556,False,78
missionaris,124.6453632951584,False,78
illustrator,123.19953449020548,False,78
slager,116.30136500906627,False,78
kloosterling,119.1713974213596,False,78
kruidenier,122.15044115369793,False,78
goochelaar,123.54040524370677,False,78
notaris,121.58155172897717,False,78
admiraal,127.92329488001916,False,78
kluizenaar,115.60705380751051,False,78
loodgieter,125.77289647957882,False,78
kolonel,126.18057590275224,False,78
kunstenaar,127.7813596267194,False,78
groenteboer,125.05075383975338,False,78
dokter,123.22169684208879,False,78
graficus,117.41590606144254,False,78
monnik,125.7007407556415,False,78
bakker,124.03642550308714,False,78
clown,131.03879348922774,False,78
advocaat,115.88101581521983,False,78
internist,121.61126339093241,False,78
zanger,125.41072214965683,False,80
kloosterling,124.15681547600147,False,80
monteur,127.0957022172739,False,80
elektricien,118.93819602026637,False,80
illustrator,123.71515896699549,False,80
soldaat,127.0872594040902,False,80
kapitein,124.6056916555677,False,80
graficus,118.07538297905252,False,80
jager,129.7488355972408,False,80
schilder,114.61744637471263,False,80
raadsman,126.12953087708335,False,80
installateur,132.69174304164983,False,80
kluizenaar,120.88468908976954,False,80
procureur,118.4706157661735,False,80
notaris,121.56461912041482,False,80
neuroloog,122.24251971283641,False,80
kolonel,126.43118453963835,False,80
deejay,130.24700405660832,False,80
advocaat,118.40202297470789,False,80
visser,124.74564381045307,False,80
kunstenaar,126.55567161353332,False,80
admiraal,124.80256410070575,False,80
loodgieter,122.57578217999276,False,80
chirurg,119.60119718213238,False,80
acrobaat,122.38032486464161,False,82
missionaris,127.77088052402306,False,82
graficus,118.7431964755801,False,82
illustrator,123.80059968846503,False,82
internist,121.75480683032524,False,82
loodgieter,121.02555525287252,False,82
chirurg,119.12127260379032,False,82
installateur,131.19909110825475,False,82
goochelaar,121.69643425353942,False,82
slager,118.54970913384878,False,82
monnik,127.70865472613545,False,82
notaris,123.70327900233708,False,82
raadsman,130.12910385405982,False,82
advocaat,117.08143874134078,False,82
elektricien,118.38935099223966,False,82
consument,141.76889628663133,False,82
dompteur,125.12168393688812,False,82
bakker,125.38217173919544,False,82
clown,127.21997753206394,False,82
procureur,118.78217528277612,False,82
verkoper,123.91950644310425,False,82
monteur,129.3199548317388,False,82
kloosterling,123.13440645048595,False,82
kluizenaar,118.78771335697508,False,82
elektricien,121.53977865024727,False,84
advocaat,115.4877477394301,False,84
serveerster,120.22862660579523,False,84
missionaris,127.56758138075504,False,84
barman,123.55241171671294,False,84
kelner,120.59214962260727,False,84
consument,140.95575816327582,False,84
bakker,125.5569656122244,False,84
soldaat,128.7590538352129,False,84
installateur,131.8807104122068,False,84
loodgieter,124.60012420290992,False,84
dokter,122.00402695665069,False,84
kluizenaar,118.63059240742784,False,84
neuroloog,123.41494200251115,False,84
admiraal,127.30068493606863,False,84
klant,125.84887510018689,False,84
kloosterling,122.5681018975717,False,84
monnik,128.46835673734466,False,84
notaris,120.30201456119441,False,84
raadsman,127.17863806232684,False,84
groenteboer,124.23361121526678,False,84
procureur,119.14702213354812,False,84
monteur,128.87807891619258,False,84
ober,121.23809122673593,False,84
kruidenier,122.09787389770428,False,86
advocaat,113.75886079429097,False,86
kolonel,125.92588446266842,False,86
missionaris,122.86222826481641,False,86
raadsman,126.91949188641044,False,86
admiraal,128.5165494779556,False,86
groenteboer,124.48038093271744,False,86
illustrator,125.23381934324173,False,86
dokter,123.57194514613336,False,86
wetenschapper,122.55631386596761,False,86
procureur,118.6254186379243,False,86
ober,121.98762605793675,False,86
kloosterling,119.15584412999559,False,86
slager,115.95459984455306,False,86
schilder,116.53265711152335,False,86
bakker,121.67510706233804,False,86
kluizenaar,114.30124512282207,False,86
notaris,121.75415026967849,False,86
kunstenaar,127.46411538300828,False,86
monnik,124.0799211338848,False,86
denker,117.47063607778914,False,86
graficus,118.70022547927667,False,86
barman,124.6163032395309,False,86
internist,120.71836991881412,False,86
kruidenier,124.5908466171314,False,88
kapitein,128.22218825787,False,88
slager,119.330081596236,False,88
verkoper,122.53759885120039,False,88
elektricien,117.28773482400184,False,88
zanger,122.34561649708617,False,88
groenteboer,128.74562801329765,False,88
landloper,121.28170702819143,False,88
dokter,123.83314627274427,False,88
kunstenaar,128.09824845199736,False,88
deejay,125.25963375635015,False,88
artiest,126.29312484753915,False,88
bedelaar,130.91859042143622,False,88
bakker,125.89686014699049,False,88
neuroloog,121.52017797245996,False,88
monteur,123.4724317011671,False,88
klant,130.3048943065138,False,88
installateur,129.18822197311096,False,88
admiraal,130.81720044599237,False,88
loodgieter,119.01928625129867,False,88
illustrator,124.75794189257427,False,88
internist,119.97246771129063,False,88
muzikant,119.05592045174278,False,88
chirurg,120.77700300381026,False,88
installateur,133.17089685905566,False,90
kunstenaar,124.63503892754754,False,90
advocaat,117.8339766927389,False,90
chirurg,117.51040786095359,False,90
graficus,117.62531871648672,False,90
raadsman,128.908160851534,False,90
dronkaard,119.2298658230237,False,90
zwerver,117.79093842366274,False,90
bakker,127.14699338257986,False,90
notaris,124.04178083696564,False,90
internist,119.65565874118404,False,90
kloosterling,120.10371911531554,False,90
monnik,123.694299232666,False,90
illustrator,125.73472651000318,False,90
procureur,119.04598570438773,False,90
kluizenaar,115.82664313671165,False,90
elektricien,115.72225366262525,False,90
loodgieter,121.39440883190477,False,90
schilder,113.37369389682291,False,90
missionaris,127.01989672145335,False,90
kruidenier,124.84489709681542,False,90
wetenschapper,121.02826349761392,False,90
professor,125.46942870661476,False,90
monteur,130.7157367154039,False,90
dokter,122.5293612400186,False,92
kunstenaar,126.75344905829263,False,92
kelner,119.97575053389652,False,92
zwerver,114.51575243353604,False,92
illustrator,127.1095788538627,False,92
raadsman,128.71073813260128,False,92
dronkaard,118.55840362134926,False,92
barman,118.76276886880864,False,92
klant,127.37829769227268,False,92
consument,142.62388156764428,False,92
ober,117.20576400253887,False,92
graficus,119.18358445783991,False,92
advocaat,115.51347132403797,False,92
schilder,116.30211055940067,False,92
bedelaar,129.67735489143396,False,92
notaris,123.50271389752488,False,92
monteur,131.94507594489582,False,92
internist,121.73249105328458,False,92
landloper,119.45114296507386,False,92
procureur,118.22360989122654,False,92
serveerster,117.33551345024524,False,92
elektricien,121.74123431836192,False,92
kruidenier,121.13193762183187,False,92
bakker,124.66914172828189,False,92
soldaat,130.6390544029745,False,94
dokter,122.69842731972906,False,94
wetenschapper,117.87454432439202,False,94
acrobaat,124.72359378214588,False,94
loodgieter,121.35017634236438,False,94
admiraal,127.62677245667014,False,94
kolonel,130.06863946249482,False,94
chirurg,118.67360766341824,False,94
onderzoeker,121.16249382556317,False,94
groenteboer,127.00249562595862,False,94
vertaler,123.54515366467689,False,94
bakker,125.3329590792875,False,94
monteur,127.03499335992467,False,94
elektricien,121.08608842723551,False,94
installateur,129.50800921092662,False,94
klant,128.06520064499946,False,94
auteur,133.68559256023923,False,94
kruidenier,124.86741584723606,False,94
internist,117.9141754175485,False,94
neuroloog,118.76572295232606,False,94
consument,140.25925839993894,False,94
kapitein,127.99646879061062,False,94
clown,130.0076452207095,False,94
slager,119.25390461887059,False,94
landloper,120.02602806544687,False,96
notaris,121.44671054488178,False,96
chirurg,119.92744132271258,False,96
artiest,127.93181025336617,False,96
slager,116.24694041825103,False,96
muzikant,122.57555918309212,False,96
installateur,132.09131149447975,False,96
zwerver,116.6030597193813,False,96
groenteboer,124.52128269932173,False,96
internist,117.00218124783767,False,96
illustrator,127.80005320296864,False,96
kruidenier,123.6747846107543,False,96
dokter,120.6036904357203,False,96
neuroloog,118.00194770186913,False,96
dronkaard,118.57194650263686,False,96
raadsman,126.38256726891899,False,96
kunstenaar,128.42192163046693,False,96
procureur,116.90514741737194,False,96
verkoper,122.73639718145347,False,96
klant,130.1310362011393,False,96
bedelaar,130.37468017822442,False,96
bakker,127.4079568459515,False,96
advocaat,113.48522307589988,False,96
monteur,130.6978288169661,False,96
vertaler,119.73733634008975,False,98
clown,130.86407007031224,False,98
dompteur,125.2817670404839,False,98
monnik,122.94879963811722,False,98
notaris,122.33141229734778,False,98
kluizenaar,115.24543987315677,False,98
kloosterling,121.25704886947506,False,98
elektricien,124.4389431492567,False,98
auteur,132.00069470617083,False,98
groenteboer,127.50426413382321,False,98
chirurg,118.11804465091102,False,98
acrobaat,126.83246436885193,False,98
raadsman,125.57496772659167,False,98
advocaat,115.4449389728539,False,98
installateur,138.33693233652798,False,98
dokter,120.76539477791687,False,98
bakker,127.34651848307813,False,98
missionaris,122.5292726433525,False,98
kapitein,128.6206166076896,False,98
neuroloog,116.95390646065404,False,98
procureur,119.13030822987504,False,98
internist,117.77808190362038,False,98
goochelaar,123.39612522788211,False,98
kolonel,126.70188557102112,False,98
missionaris,126.8021054962915,False,100
denker,117.60947922454112,False,100
zanger,125.86043550686422,False,100
artiest,130.28157477223596,False,100
installateur,133.30728992692758,False,100
loodgieter,124.62891672077791,False,100
kelner,121.04810200881447,False,100
notaris,121.05350259025629,False,100
procureur,119.77110252331889,False,100
monteur,131.97437122085748,False,100
kloosterling,123.16153158878804,False,100
kluizenaar,117.76790404243567,False,100
advocaat,115.07370382406387,False,100
chirurg,115.68033876831956,False,100
wetenschapper,118.98665671375768,False,100
monnik,125.64887034354464,False,100
serveerster,123.41267648504466,False,100
dokter,120.54448916511916,False,100
elektricien,118.89020078498005,False,100
neuroloog,117.10024993469635,False,100
groenteboer,125.91157042450214,False,100
internist,114.6984638767493,False,100
raadsman,127.78523217547718,False,100
bakker,127.80489492597812,False,100
